# Name,   Type, SubType, Offset,  Size, Flags
# Partition table WITH OTA support
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
#
# Memory Layout (4MB Flash):
#0x00000 → 0x08000 : Bootloader (32KB)
#0x08000 → 0x09000 : Partition Table (4KB)
#0x09000 → 0x0F000 : NVS (24KB)
#0x0F000 → 0x10000 : PHY Init (4KB)
#0x10000 → 0x12000 : OTA_DATA (8KB)
#0x12000 → ...     : OTA_0 (1984KB)
#...     → ...     : OTA_1 (1984KB)

nvs,      data, nvs,     0x09000, 0x006000,
phy_init, data, phy,     0x0f000, 0x001000,
ota_data, data, ota,     0x10000, 0x002000,
ota_0,    app,  ota_0,          , 0x1F0000,
ota_1,    app,  ota_1,          , 0x1F0000,
